GP;PlayerId;Year;Team Id;League Id;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
0;2061;1990;24;9999;0;0;0;0;0;0;0;0;0;0
4;2061;1989;24;9999;4;7375;0;3;0;0;0;31;36;1
1;2403;1994;20;9999;0;627;0;0;0;0;0;1;4;44
5;2092;1991;26;9999;5;17862;2;3;0;0;2;7;102;76
0;2061;1992;24;9999;0;0;0;0;0;0;0;0;0;0
4;2061;1991;24;9999;4;14700;1;2;1;0;1;8;77;64
0;2198;1990;8;9999;0;0;0;0;0;0;0;0;0;0
1;2502;1992;214;9999;0;459;0;0;0;0;0;0;0;48
4;2092;1990;26;9999;4;14831;2;1;0;0;1;7;87;73
0;2206;1994;16;9999;0;0;0;0;0;0;0;0;0;0
5;2092;1992;26;9999;5;18300;4;0;1;0;1;7;105;76
0;2288;1990;26;9999;0;0;0;0;0;0;0;0;0;0
4;2092;1993;26;9999;4;14323;2;2;0;0;1;9;95;67
1;2675;1995;16;9999;0;740;0;0;0;0;0;0;0;48
3;2462;1994;10;0;3;9483;2;1;0;0;1;10;80;61
0;2288;1991;26;9999;0;0;0;0;0;0;0;0;0;0
4;2127;1989;11;9999;0;7032;2;1;0;0;0;45;52;1
0;2288;1992;26;9999;0;0;0;0;0;0;0;0;0;0
5;2253;1990;11;9999;5;18181;1;3;1;1;1;11;108;66
4;2198;1989;21;9999;4;7223;3;0;0;0;0;31;36;1
0;2288;1993;26;9999;0;0;0;0;0;0;0;0;0;0
1;2741;1996;22;9999;0;325;0;1;0;1;0;1;2;42
0;2288;1995;26;9999;0;0;0;0;0;0;0;0;0;0
4;2206;1993;16;9999;4;14400;3;1;0;0;0;6;80;70
0;2300;1991;17;9999;0;0;0;0;0;0;0;0;0;0
1;2741;1996;22;0;0;2128;0;1;0;0;0;6;26;33
5;2317;1993;22;9999;5;18581;2;1;2;0;1;8;99;70
4;2223;1989;26;9999;4;8836;1;2;0;0;0;37;42;1
0;2343;1990;9;9999;0;0;0;0;0;0;0;0;0;0
4;2230;1990;8;9999;4;14328;1;3;0;1;1;12;66;48
0;2343;1991;9;9999;0;0;0;0;0;0;0;0;0;0
1;2964;1991;17;0;0;1035;0;0;0;0;0;1;11;56
0;2344;1992;217;9999;0;0;0;0;0;0;0;0;0;0
4;2230;1991;8;9999;4;15600;0;1;2;0;1;4;83;79
5;2403;1992;20;9999;5;18514;1;2;2;1;1;13;153;78
0;2403;1990;20;9999;0;0;0;0;0;0;0;0;0;0
4;2253;1991;11;9999;4;14930;1;1;1;0;2;3;63;75
1;3231;1993;10;0;1;2909;0;0;0;0;0;7;32;32
0;2444;1993;214;9999;0;0;0;0;0;0;0;0;0;0
2;2782;1998;25;0;2;7500;1;0;1;0;0;3;41;71
4;2288;1994;26;9999;4;15000;3;0;1;0;0;7;109;79
0;2461;1990;19;9999;0;0;0;0;0;0;0;0;0;0
5;2444;1992;214;9999;5;17835;2;2;1;0;0;12;134;71
1;11311;1989;15;9999;1;2284;0;1;0;0;0;9;9;1
3;2699;1995;8;0;3;10759;1;2;0;0;1;8;101;84
0;2461;1991;19;9999;0;0;0;0;0;0;0;0;0;0
4;2288;1995;26;0;4;14719;4;0;0;0;0;9;93;68
0;2461;1992;19;9999;0;0;0;0;0;0;0;0;0;0
4;2317;1994;22;9999;4;14400;4;0;0;0;2;4;113;94
1;11312;1989;15;9999;0;1315;0;0;0;0;0;9;9;1
5;2461;1995;19;9999;5;17912;3;2;0;1;2;4;89;77
0;2462;1990;10;9999;0;0;0;0;0;0;0;0;0;0
4;2403;1991;20;9999;4;14327;1;3;0;2;0;6;59;59
0;2462;1991;10;9999;0;0;0;0;0;0;0;0;0;0
1;11332;1989;12;9999;0;447;0;0;0;0;0;6;7;1
0;2462;1994;10;9999;0;0;0;0;0;0;0;0;0;0
4;2403;1993;20;9999;4;14700;1;2;1;0;1;7;124;87
5;2462;1992;10;9999;5;18521;1;3;1;2;0;11;136;76
0;2502;1991;214;9999;0;0;0;0;0;0;0;0;0;0
4;2403;1995;20;9999;4;14653;2;1;0;1;1;5;75;72
0;2566;1994;18;9999;0;0;0;0;0;0;0;0;0;0
1;11351;1989;9;9999;1;541;1;0;0;0;0;3;3;23
4;2403;1996;20;9999;4;14400;0;4;0;0;0;14;128;68
0;2675;1991;16;9999;0;0;0;0;0;0;0;0;0;0
5;2462;1993;10;9999;5;18300;4;0;1;0;3;2;82;82
0;2675;1992;16;9999;0;0;0;0;0;0;0;0;0;0
4;14528;1998;22;9999;4;13958;1;3;0;0;0;14;106;61
1;11352;1989;9;9999;0;3058;0;0;0;0;0;6;7;1
0;2675;1993;16;9999;0;0;0;0;0;0;0;0;0;0
7;12009;1994;21;0;7;21759;1;4;2;1;0;24;184;59
4;2444;1991;214;9999;4;14700;2;1;1;0;2;4;67;76
0;2675;1996;16;9999;0;0;0;0;0;0;0;0;0;0
5;2675;1994;16;9999;5;18300;2;3;0;0;1;13;148;75
1;11371;1989;8;9999;0;1166;0;0;0;0;0;7;8;1
4;2642;1993;220;9999;4;14332;3;1;0;1;1;6;64;65
3;2699;1996;8;0;3;10663;1;2;0;0;0;14;98;59
0;2741;1990;22;9999;0;0;0;0;0;0;0;0;0;0
0;2741;1993;22;9999;0;0;0;0;0;0;0;0;0;0
4;2699;1994;8;0;3;13417;3;1;0;0;0;12;96;62
1;11394;1989;16;9999;0;1894;0;0;0;0;0;6;6;1
0;2741;1994;22;9999;0;0;0;0;0;0;0;0;0;0
5;2699;1989;8;9999;5;8102;1;4;0;1;0;43;47;1
4;2741;1995;22;9999;4;14592;0;3;1;1;0;8;92;68
0;2778;1990;11;9999;0;0;0;0;0;0;0;0;0;0
1;11412;1989;19;9999;0;2040;0;1;0;0;0;8;8;1
4;2964;1989;17;9999;0;8989;3;0;0;0;0;34;39;6
0;2964;1989;17;0;0;0;0;0;0;0;0;0;0;0
0;2964;1990;17;0;0;0;0;0;0;0;0;0;0;0
5;2741;1991;22;9999;5;17091;2;2;0;0;1;11;96;60
4;3232;1989;14;9999;4;9165;2;2;0;0;0;37;43;1
1;11413;1989;19;9999;1;1559;0;0;0;0;0;8;9;1
0;2964;1992;17;0;0;0;0;0;0;0;0;0;0;0
4;3232;1990;14;9999;4;14700;2;1;1;0;0;7;120;85
0;3258;1992;10;9999;0;0;0;0;0;0;0;0;0;0
4;15041;1998;17;9999;4;14622;1;3;0;1;0;11;128;77
5;2741;1992;22;9999;5;17879;1;4;0;0;0;11;145;75
0;14082;1996;25;9999;0;0;0;0;0;0;0;0;0;0
1;11441;1989;24;9999;0;1757;0;1;0;0;0;12;14;1
0;11976;1990;21;9999;0;0;0;0;0;0;0;0;0;0
4;3258;1989;10;9999;4;6715;1;1;0;0;0;32;37;1
0;12009;1997;221;0;0;0;0;0;0;0;0;0;0;0
1;11464;1989;9;9999;1;1576;0;1;0;0;0;8;8;1
4;14082;1997;25;9999;4;14676;2;1;1;0;0;6;92;76
3;3232;1991;12;0;3;10611;0;3;0;1;0;10;98;69
5;15029;1998;20;9999;5;17949;2;3;0;1;0;14;145;72
6;12009;1998;221;0;6;20531;4;2;0;1;0;18;165;67
0;12029;1992;22;9999;0;0;0;0;0;0;0;0;0;0
4;12009;1993;21;9999;4;14949;0;2;0;0;2;5;85;79
0;12032;1992;23;9999;0;0;0;0;0;0;0;0;0;0
1;11465;1989;9;9999;0;2023;0;0;0;0;0;10;12;1
0;12032;1993;23;9999;0;0;0;0;0;0;0;0;0;0
4;12009;1994;21;9999;4;14675;1;2;1;1;0;13;135;71
5;14559;1998;0;9999;5;16770;2;3;0;0;0;14;136;68
0;12087;1995;12;9999;0;0;0;0;0;0;0;0;0;0
4;12032;1995;23;9999;4;14653;1;2;1;1;1;4;75;75
1;11495;1989;16;9999;0;2751;0;0;0;0;0;8;9;1
0;12104;1998;16;9999;0;0;0;0;0;0;0;0;0;0
4;12032;1995;23;0;4;14697;3;1;0;0;1;8;125;90
0;12104;1993;0;9999;0;0;0;0;0;0;0;0;0;0
5;14082;1998;25;9999;5;18900;2;0;3;0;1;8;128;80
1;11523;1989;15;9999;1;2852;0;0;0;0;0;12;14;1
0;12104;1995;0;9999;0;0;0;0;0;0;0;0;0;0
4;12033;1993;216;9999;4;14342;0;4;0;2;0;8;86;66
0;12104;1996;0;9999;0;0;0;0;0;0;0;0;0;0
2;12032;1996;23;0;2;5150;1;1;0;0;0;14;50;22
4;12039;1998;214;0;4;14680;1;2;1;1;0;10;117;77
1;11524;1989;15;9999;0;747;0;1;0;0;0;5;6;4
0;12104;1997;0;9999;0;0;0;0;0;0;0;0;0;0
5;12032;1998;23;0;5;18211;1;3;1;0;1;17;161;74
4;12039;1994;214;9999;4;11527;1;2;1;1;1;10;109;71
0;12207;1994;217;9999;0;0;0;0;0;0;0;0;0;0
1;11531;1989;8;9999;0;2634;0;0;0;0;0;7;9;1
0;12219;1991;20;9999;0;0;0;0;0;0;0;0;0;0
4;12039;1995;214;9999;4;14543;3;1;0;0;2;4;94;85
3;12077;1996;5;9999;3;11051;1;1;1;0;1;4;76;83
0;12219;1992;20;9999;0;0;0;0;0;0;0;0;0;0
5;12032;1997;23;0;5;18557;4;0;1;0;1;8;131;82
4;12077;1998;5;0;4;14394;1;3;0;0;1;11;122;75
0;12219;1993;20;9999;0;0;0;0;0;0;0;0;0;0
1;11546;1989;19;9999;0;764;0;0;0;0;0;3;4;24
4;12077;1993;9;9999;4;15000;1;1;1;0;1;5;82;75
0;12219;1995;20;9999;0;0;0;0;0;0;0;0;0;0
5;12033;1992;216;9999;5;15726;1;2;2;0;1;9;105;70
0;12226;1998;8;9999;0;0;0;0;0;0;0;0;0;0
4;12077;1994;5;9999;4;14400;1;3;0;0;0;17;157;72
1;11547;1989;19;9999;1;2835;1;0;0;0;0;7;7;1
0;12226;1994;8;9999;0;0;0;0;0;0;0;0;0;0
4;12077;1995;5;9999;4;14700;1;2;1;0;0;7;105;80
0;12226;1995;8;9999;0;0;0;0;0;0;0;0;0;0
1;11558;1989;10;9999;0;1522;0;0;0;0;0;7;8;1
4;12077;1996;5;0;4;14370;3;1;0;1;0;10;99;68
5;12039;1993;214;9999;5;17995;2;3;0;0;1;10;108;68
0;12226;1996;8;9999;0;0;0;0;0;0;0;0;0;0
0;12226;1997;8;9999;0;0;0;0;0;0;0;0;0;0
4;12077;1997;5;0;4;14568;3;1;0;0;0;9;112;79
1;11569;1989;12;9999;0;2489;0;0;0;0;0;8;9;1
0;12239;1991;8;9999;0;0;0;0;0;0;0;0;0;0
4;12104;1994;0;9999;4;14706;2;2;0;0;1;7;144;90
5;12039;1996;214;9999;5;17931;2;3;0;1;0;13;138;71
0;12239;1992;8;9999;0;0;0;0;0;0;0;0;0;0
4;12130;1997;5;9999;4;14915;1;2;1;0;0;8;68;62
1;11597;1989;19;9999;0;2625;1;0;0;0;0;10;11;1
0;12244;1992;14;9999;0;0;0;0;0;0;0;0;0;0
3;12104;1996;0;0;3;10782;1;2;0;0;0;10;82;63
0;12248;1994;26;9999;0;0;0;0;0;0;0;0;0;0
4;12199;1997;20;9999;4;13109;1;3;0;1;1;11;84;59
5;12077;1992;9;9999;5;16090;2;3;0;1;0;14;128;65
1;11598;1989;19;9999;1;974;0;0;0;0;0;6;7;1
0;12429;1996;217;9999;0;0;0;0;0;0;0;0;0;0
4;12226;1993;8;9999;4;14974;1;1;1;1;1;7;98;73
0;12432;1993;9;9999;0;0;0;0;0;0;0;0;0;0
4;12248;1995;26;9999;4;14956;1;1;0;0;3;2;75;85
0;12432;1994;9;9999;0;0;0;0;0;0;0;0;0;0
1;11606;1989;16;9999;0;2128;0;0;0;0;0;10;11;1
5;12226;1992;8;9999;5;18410;0;4;1;1;0;12;179;85
0;12432;1995;9;9999;0;0;0;0;0;0;0;0;0;0
4;12248;1996;26;9999;4;14564;2;2;0;1;1;11;100;66
0;12433;1994;21;9999;0;0;0;0;0;0;0;0;0;0
1;11624;1989;8;9999;0;2232;0;0;0;0;0;6;9;1
4;12429;1993;217;9999;4;13366;0;3;1;1;0;10;94;63
0;12433;1996;21;9999;0;0;0;0;0;0;0;0;0;0
5;12429;1998;217;9999;5;18860;2;1;2;2;0;10;129;76
4;12429;1994;217;9999;4;14698;1;2;1;0;0;9;151;91
0;12433;1996;21;0;0;0;0;0;0;0;0;0;0;0
1;11639;1989;9;9999;0;1903;0;0;0;0;0;8;8;1
0;12433;1998;21;0;0;0;0;0;0;0;0;0;0;0
4;12429;1995;217;9999;4;14385;3;1;0;0;1;5;64;69
5;12429;1997;217;9999;5;17886;1;4;0;2;0;7;97;70
0;12437;1994;11;9999;0;0;0;0;0;0;0;0;0;0
4;12432;1998;9;9999;4;14655;2;1;1;0;2;3;84;84
1;11640;1989;9;9999;1;1996;0;1;0;0;0;12;13;1
0;12437;1995;11;9999;0;0;0;0;0;0;0;0;0;0
3;12437;1997;26;0;3;11100;2;0;1;0;2;2;96;92
4;12432;1996;9;9999;4;14666;1;2;1;1;0;14;129;68
0;12437;1996;26;9999;0;0;0;0;0;0;0;0;0;0
1;11678;1989;24;9999;0;1459;0;0;0;0;0;6;6;1
5;12433;1995;21;9999;5;18000;4;1;0;0;2;6;106;77
0;12446;1993;8;9999;0;0;0;0;0;0;0;0;0;0
4;12432;1997;9;9999;4;14681;0;3;1;0;0;8;74;61
0;12460;1996;12;9999;0;0;0;0;0;0;0;0;0;0
4;12433;1997;21;0;3;11124;2;1;0;1;2;4;93;82
1;11693;1989;15;9999;1;2954;0;0;0;0;0;10;13;1
0;12482;1993;15;9999;0;0;0;0;0;0;0;0;0;0
5;12446;1998;8;9999;5;18023;5;0;0;0;1;10;125;75
4;12437;1996;26;0;4;14697;1;2;1;0;0;13;128;72
0;12482;1995;15;9999;0;0;0;0;0;0;0;0;0;0
0;12491;1995;15;0;0;0;0;0;0;0;0;0;0;0
1;11694;1989;15;9999;0;645;0;1;0;0;0;7;7;1
2;12482;1995;12;0;2;7159;1;1;0;1;0;5;82;96
4;12437;1998;26;0;4;11809;2;2;0;0;1;11;105;68
7;12009;1996;221;0;7;25310;2;3;2;0;0;22;188;66
0;12494;1994;220;9999;0;0;0;0;0;0;0;0;0;0
4;12482;1994;15;9999;4;14645;1;2;1;1;1;11;120;76
5;12491;1997;0;0;5;18218;3;1;1;0;2;8;118;78
0;12517;1993;19;9999;0;0;0;0;0;0;0;0;0;0
1;11701;1989;10;9999;0;1631;1;0;0;0;0;6;6;1
4;12482;1997;12;0;4;14660;1;2;1;1;0;12;136;78
0;12517;1994;19;9999;0;0;0;0;0;0;0;0;0;0
4;12482;1998;12;0;4;14400;3;1;0;0;0;8;107;77
0;12524;1993;11;9999;0;0;0;0;0;0;0;0;0;0
5;12510;1994;25;9999;5;16408;3;2;0;1;0;12;134;73
1;11705;1989;10;9999;0;2420;1;0;0;0;0;10;11;1
0;12533;1998;217;9999;0;0;0;0;0;0;0;0;0;0
4;12491;1997;0;9999;4;14999;3;0;1;0;2;2;80;84
3;12482;1996;12;0;3;9440;0;3;0;1;0;8;63;57
0;12533;1993;21;9999;0;0;0;0;0;0;0;0;0;0
1;11718;1989;12;9999;0;3103;0;0;0;0;0;10;11;1
4;12510;1995;25;0;4;10446;0;3;0;0;1;12;87;56
0;12533;1995;220;9999;0;0;0;0;0;0;0;0;0;0
5;12510;1997;25;0;5;18000;4;1;0;0;1;7;145;88
4;12510;1996;25;0;4;14963;1;2;1;0;0;17;140;68
0;12628;1998;10;9999;0;0;0;0;0;0;0;0;0;0
1;11737;1989;15;9999;1;1189;0;0;0;1;0;10;10;1
0;12628;1993;10;9999;0;0;0;0;0;0;0;0;0;0
4;12510;1998;25;0;4;14400;2;2;0;0;0;19;134;62
5;12517;1995;19;0;3;12178;1;2;0;0;1;6;92;71
0;12628;1995;10;9999;0;0;0;0;0;0;0;0;0;0
4;12517;1994;19;0;4;14345;1;3;0;0;0;14;133;72
1;11738;1989;15;9999;0;2380;0;1;0;0;0;6;6;1
0;12628;1996;10;9999;0;0;0;0;0;0;0;0;0;0
4;12517;1996;19;0;3;11767;1;1;1;0;0;11;93;62
0;12628;1997;10;9999;0;0;0;0;0;0;0;0;0;0
5;12524;1998;9;0;5;15387;0;3;1;0;1;15;145;67
1;11745;1989;9;9999;1;485;0;0;0;0;0;7;7;1
0;12682;1993;25;9999;0;0;0;0;0;0;0;0;0;0
4;12524;1994;9;9999;4;14673;3;1;0;0;0;10;100;68
0;12733;1995;3;9999;0;0;0;0;0;0;0;0;0;0
4;12524;1995;9;9999;4;14350;2;2;0;0;2;3;55;73
0;12733;1997;3;9999;0;0;0;0;0;0;0;0;0;0
1;11746;1989;9;9999;0;3114;0;1;0;0;0;12;12;1
5;12524;1995;9;0;4;16208;3;0;1;0;1;8;119;80
4;12524;1997;9;0;4;14665;1;2;1;1;0;10;101;70
0;12737;1994;5;9999;0;0;0;0;0;0;0;0;0;0
3;12491;1998;0;0;3;10758;2;1;0;1;0;6;77;77
0;12766;1992;17;9999;0;0;0;0;0;0;0;0;0;0
1;11769;1989;24;9999;0;2515;0;0;0;0;0;13;14;1
4;12533;1994;220;9999;4;14295;1;3;0;1;1;12;113;68
0;12766;1993;17;9999;0;0;0;0;0;0;0;0;0;0
5;12733;1996;3;9999;5;17903;0;5;0;2;0;21;164;63
4;12533;1996;220;9999;4;14954;1;1;2;1;0;12;112;68
0;12766;1994;17;9999;0;0;0;0;0;0;0;0;0;0
1;11798;1989;8;9999;0;986;0;0;0;0;0;8;8;1
4;12533;1997;220;9999;4;14642;2;1;0;0;2;4;81;80
0;12766;1995;17;9999;0;0;0;0;0;0;0;0;0;0
0;12766;1996;17;9999;0;0;0;0;0;0;0;0;0;0
5;13027;1998;23;9999;5;18580;2;2;1;1;1;9;160;89
4;12628;1994;10;9999;4;14641;1;2;1;1;0;11;123;74
1;11822;1989;16;9999;0;1173;0;1;0;0;0;6;6;1
0;12767;1996;24;9999;0;0;0;0;0;0;0;0;0;0
4;12762;1997;26;9999;4;12921;2;2;0;0;0;12;69;49
0;12767;1997;24;9999;0;0;0;0;0;0;0;0;0;0
1;11840;1989;19;9999;1;1783;0;1;0;0;0;11;11;1
4;12766;1997;17;9999;4;15289;1;0;1;0;1;3;85;83
0;12779;1995;25;9999;0;0;0;0;0;0;0;0;0;0
5;13028;1998;15;0;5;18300;1;3;1;0;1;15;161;76
0;12795;1992;3;9999;0;0;0;0;0;0;0;0;0;0
4;12767;1994;24;9999;4;14344;2;2;0;1;0;13;127;72
1;11841;1989;19;9999;0;1816;0;0;0;0;0;8;8;1
0;12795;1993;3;9999;0;0;0;0;0;0;0;0;0;0
4;12779;1993;25;9999;4;14358;3;1;0;0;2;3;87;84
5;13060;1998;24;0;5;15562;1;3;1;1;0;21;158;61
0;12989;1992;21;9999;0;0;0;0;0;0;0;0;0;0
3;12517;1997;19;0;3;10688;0;3;0;2;0;8;70;64
4;12795;1995;3;9999;4;14913;0;2;0;0;2;5;112;87
0;13027;1994;23;9999;0;0;0;0;0;0;0;0;0;0
1;11846;1989;10;9999;0;2121;0;0;0;0;0;8;9;1
0;13027;1995;23;9999;0;0;0;0;0;0;0;0;0;0
4;13027;1996;23;9999;4;14683;2;2;0;0;0;12;116;69
5;13105;1998;8;0;5;18300;4;0;1;0;1;9;128;78
0;13060;1995;24;9999;0;0;0;0;0;0;0;0;0;0
1;11851;1989;8;9999;0;2754;0;0;0;0;0;11;12;1
2;12510;1994;25;0;2;7181;1;1;0;0;0;5;51;68
4;13027;1997;23;9999;4;14578;1;2;1;0;1;4;91;82
0;13060;1995;24;0;0;0;0;0;0;0;0;0;0;0
4;13028;1996;15;9999;4;14700;3;1;0;0;0;9;99;71
0;13073;1998;224;9999;0;0;0;0;0;0;0;0;0;0
1;11866;1989;19;9999;0;1054;1;0;0;0;0;3;3;23
5;13105;1995;15;0;5;17983;2;3;0;0;0;16;184;81
0;13073;1994;14;9999;0;0;0;0;0;0;0;0;0;0
4;13028;1997;15;9999;4;14287;1;3;0;0;1;5;77;73
0;13073;1995;14;9999;0;0;0;0;0;0;0;0;0;0
1;11867;1989;19;9999;1;2545;0;0;0;0;0;7;8;1
4;13060;1997;24;0;3;11557;0;3;0;0;0;14;94;54
0;13073;1996;14;9999;0;0;0;0;0;0;0;0;0;0
5;13114;1995;8;9999;5;18197;0;4;1;1;0;12;96;58
4;13105;1995;15;9999;4;15000;2;0;2;0;1;4;86;81
0;13073;1997;14;9999;0;0;0;0;0;0;0;0;0;0
1;11873;1989;16;9999;0;3078;0;1;0;0;0;10;10;1
0;13105;1996;15;9999;0;0;0;0;0;0;0;0;0;0
4;13105;1996;15;0;4;14346;2;2;0;1;0;11;136;83
0;13198;1994;0;9999;0;0;0;0;0;0;0;0;0;0
3;12517;1998;19;0;3;10715;0;3;0;1;0;8;62;59
5;13198;1995;0;9999;5;18600;1;2;2;0;1;9;107;71
6;12244;1992;14;0;6;20384;2;4;0;0;0;28;205;62
4;13114;1998;224;0;4;14625;1;2;1;1;0;14;137;74
1;11891;1989;24;9999;0;1291;0;0;0;0;0;6;6;1
0;13264;1995;221;9999;0;0;0;0;0;0;0;0;0;0
4;13114;1998;224;9999;4;14712;1;2;1;0;0;14;117;67
0;13264;1996;221;9999;0;0;0;0;0;0;0;0;0;0
1;11948;1989;12;9999;0;1605;0;1;0;0;0;8;8;1
0;13316;1993;24;9999;0;0;0;0;0;0;0;0;0;0
5;13264;1994;221;9999;5;18112;3;2;0;0;0;14;160;78
4;13114;1994;8;9999;4;14316;3;1;0;0;1;6;112;85
0;13493;1993;14;9999;0;0;0;0;0;0;0;0;0;0
4;13114;1996;8;9999;4;14864;3;0;1;0;2;3;117;94
0;13529;1998;26;9999;0;0;0;0;0;0;0;0;0;0
1;12104;1992;0;9999;0;1247;0;0;0;0;0;1;3;42
4;13114;1997;8;9999;4;14893;0;2;2;0;0;5;92;73
5;13264;1998;16;9999;5;18300;3;2;0;0;1;12;172;82
0;13535;1996;220;9999;0;0;0;0;0;0;0;0;0;0
0;13535;1997;220;9999;0;0;0;0;0;0;0;0;0;0
4;13198;1996;0;9999;4;14353;3;1;0;0;0;9;121;79
1;12130;1998;5;9999;0;1311;0;0;0;0;0;1;6;47
0;13542;1997;25;9999;0;0;0;0;0;0;0;0;0;0
4;13264;1997;16;9999;4;14986;1;2;0;0;2;6;103;80
5;13528;1997;11;9999;5;18243;2;2;1;1;2;8;93;70
0;13550;1997;16;9999;0;0;0;0;0;0;0;0;0;0
1;12130;1996;5;9999;1;3600;1;0;0;0;0;2;17;60
4;13278;1996;10;9999;4;14369;2;2;0;1;1;6;108;83
0;13559;1998;11;9999;0;0;0;0;0;0;0;0;0;0
0;13559;1996;11;9999;0;0;0;0;0;0;0;0;0;0
3;12779;1996;25;0;3;10729;2;1;0;0;0;10;91;69
4;13278;1995;10;9999;4;14654;1;2;0;0;2;6;82;74
1;12160;1994;214;9999;0;3150;0;0;0;0;0;1;14;62
5;13535;1995;220;9999;5;17866;2;3;0;1;2;7;122;80
0;13559;1997;11;9999;0;0;0;0;0;0;0;0;0;0
4;13306;1998;214;9999;4;14985;3;0;1;0;0;9;113;76
0;13585;1995;5;9999;0;0;0;0;0;0;0;0;0;0
7;12524;1996;9;0;7;25406;2;5;0;0;0;27;242;72
1;12207;1993;217;9999;0;1252;0;0;0;0;0;1;4;44
4;13528;1998;11;9999;4;14343;1;3;0;1;1;8;133;88
0;13618;1998;216;9999;0;0;0;0;0;0;0;0;0;0
5;13535;1998;220;9999;5;18237;0;4;0;2;1;16;128;65
0;13618;1995;216;9999;0;0;0;0;0;0;0;0;0;0
4;13528;1996;11;9999;4;14564;3;1;0;0;2;5;106;78
1;12219;1998;20;0;1;3900;0;0;1;0;0;4;30;58
0;13618;1996;216;9999;0;0;0;0;0;0;0;0;0;0
4;13529;1995;221;9999;4;14400;4;0;0;0;2;2;65;79
0;13618;1997;216;9999;0;0;0;0;0;0;0;0;0;0
5;13550;1996;16;9999;5;18267;2;2;1;0;0;17;155;65
4;13529;1996;221;9999;4;14700;2;1;1;0;0;11;93;64
0;13722;1995;22;9999;0;0;0;0;0;0;0;0;0;0
1;12429;1998;217;0;1;3527;0;1;0;0;0;3;29;69
0;13774;1996;214;9999;0;0;0;0;0;0;0;0;0;0
4;13529;1997;221;9999;4;14936;1;2;1;1;0;8;74;63
0;13774;1995;214;9999;0;0;0;0;0;0;0;0;0;0
5;13550;1998;16;0;5;18353;1;3;1;2;0;16;156;74
1;12491;1998;0;9999;0;1208;0;0;0;0;0;0;7;60
4;13529;1998;26;0;3;13621;1;1;1;1;0;11;100;66
0;14088;1998;18;9999;0;0;0;0;0;0;0;0;0;0
4;13535;1998;220;0;4;13456;3;1;0;0;2;8;104;78
0;14088;1997;18;9999;0;0;0;0;0;0;0;0;0;0
3;13105;1997;15;0;3;10644;0;2;0;1;0;11;106;75
1;12494;1998;17;0;1;3600;1;0;0;0;0;4;28;61
5;13702;1997;216;9999;5;18541;1;2;2;1;0;7;129;80
0;14154;1997;21;9999;0;0;0;0;0;0;0;0;0;0
2;12533;1998;217;0;2;7474;0;1;1;0;0;8;57;60
4;13542;1996;25;9999;4;14312;2;2;0;1;0;11;127;74
0;14189;1997;22;9999;0;0;0;0;0;0;0;0;0;0
1;12779;1994;25;9999;0;1475;0;0;0;1;0;0;13;71
4;13542;1995;25;9999;4;14696;2;1;1;0;0;6;91;75
0;14207;1997;221;9999;0;0;0;0;0;0;0;0;0;0
5;13774;1997;214;9999;5;17921;2;3;0;1;0;9;95;64
4;13550;1995;16;9999;4;14259;0;2;2;0;0;9;91;65
0;14284;1998;12;9999;0;0;0;0;0;0;0;0;0;0
1;12795;1994;3;9999;0;292;0;0;0;0;0;0;2;51
0;14284;1997;12;9999;0;0;0;0;0;0;0;0;0;0
4;13702;1996;216;9999;4;14591;4;0;0;0;1;5;97;80
0;14287;1997;5;9999;0;0;0;0;0;0;0;0;0;0
4;13702;1998;216;9999;4;14400;2;2;0;0;0;8;129;86
5;14140;1996;24;9999;5;18277;3;1;1;0;0;10;158;84
1;13028;1998;15;9999;0;1011;0;0;0;0;0;0;3;53
0;14314;1996;9;9999;0;0;0;0;0;0;0;0;0;0
4;14088;1996;18;9999;4;14375;1;3;0;1;0;11;126;76
0;14603;1998;25;9999;0;0;0;0;0;0;0;0;0;0
1;13060;1996;24;0;0;673;0;0;0;0;0;1;6;50
0;14715;1997;15;9999;0;0;0;0;0;0;0;0;0;0
4;14140;1998;24;0;2;10027;2;0;0;0;0;6;94;68
5;14207;1998;221;9999;5;17936;1;4;0;1;0;24;163;56
0;14783;1998;9;9999;0;0;0;0;0;0;0;0;0;0
4;14140;1998;24;9999;4;14369;3;1;0;1;0;8;123;83
0;14783;1997;9;9999;0;0;0;0;0;0;0;0;0;0
3;13550;1997;16;0;2;8767;0;1;1;0;0;5;56;67
1;13823;1997;26;9999;0;1472;0;0;0;0;0;0;4;55
4;14140;1997;24;9999;4;14893;1;2;1;2;0;9;102;69
0;14791;1997;17;9999;0;0;0;0;0;0;0;0;0;0
5;14630;1997;12;9999;5;18300;4;0;1;0;4;2;94;88
0;14812;1996;3;9999;0;0;0;0;0;0;0;0;0;0
4;14189;1996;22;9999;4;14027;1;2;0;0;0;15;133;68
1;14154;1998;21;9999;0;492;0;0;0;0;0;1;2;40
0;14812;1998;3;9999;0;0;0;0;0;0;0;0;0;0
4;14284;1996;12;9999;4;14633;1;2;1;0;0;12;92;58
0;15056;1998;221;9999;0;0;0;0;0;0;0;0;0;0
5;14715;1998;15;9999;5;17588;2;1;2;0;0;20;146;60
1;14189;1998;22;9999;0;386;0;0;0;0;0;0;0;48
4;14812;1997;3;9999;4;14361;1;3;0;0;0;9;96;69
0;15067;1998;17;9999;0;0;0;0;0;0;0;0;0;0
